"","date","store_nbr","family","sales","onpromotion"
"18014","2013-01-11",14,"POULTRY",35.468,0
"18047","2013-01-11",15,"POULTRY",36.190002,0
"18080","2013-01-11",16,"POULTRY",58.977,0
"18113","2013-01-11",17,"POULTRY",154.738,0
"18146","2013-01-11",18,"POULTRY",76.113,0
"18179","2013-01-11",19,"POULTRY",90.422,0
"18212","2013-01-11",2,"POULTRY",267.267,0
"18245","2013-01-11",20,"POULTRY",0,0
"18278","2013-01-11",21,"POULTRY",0,0
"18311","2013-01-11",22,"POULTRY",0,0
"18344","2013-01-11",23,"POULTRY",167.39,0
"18377","2013-01-11",24,"POULTRY",422.542,0
"18410","2013-01-11",25,"POULTRY",152.911,0
"18443","2013-01-11",26,"POULTRY",151.459,0
"18476","2013-01-11",27,"POULTRY",149.817,0
"18509","2013-01-11",28,"POULTRY",71.215004,0
"18542","2013-01-11",29,"POULTRY",0,0
"18575","2013-01-11",3,"POULTRY",513.412,0
"18608","2013-01-11",30,"POULTRY",52.254,0
"18641","2013-01-11",31,"POULTRY",37.124,0
"18674","2013-01-11",32,"POULTRY",56.108,0
"18707","2013-01-11",33,"POULTRY",94.849,0
"18740","2013-01-11",34,"POULTRY",63.611,0
"18773","2013-01-11",35,"POULTRY",11.656,0
"18806","2013-01-11",36,"POULTRY",0,0
"18839","2013-01-11",37,"POULTRY",100.463,0
"18872","2013-01-11",38,"POULTRY",83.622,0
"18905","2013-01-11",39,"POULTRY",53.086002,0
"18938","2013-01-11",4,"POULTRY",259.576,0
"18971","2013-01-11",40,"POULTRY",44.327,0
"19004","2013-01-11",41,"POULTRY",59.232,0
"19037","2013-01-11",42,"POULTRY",0,0
"19070","2013-01-11",43,"POULTRY",81.38,0
"19103","2013-01-11",44,"POULTRY",661.781,0
"19136","2013-01-11",45,"POULTRY",649.59,0
"19169","2013-01-11",46,"POULTRY",562.237,0
"19202","2013-01-11",47,"POULTRY",726.211,0
"19235","2013-01-11",48,"POULTRY",429.739,0
"19268","2013-01-11",49,"POULTRY",214.852,0
"19301","2013-01-11",5,"POULTRY",150.027,0
"19334","2013-01-11",50,"POULTRY",202.86101,0
"19367","2013-01-11",51,"POULTRY",428.191,0
"19400","2013-01-11",52,"POULTRY",0,0
"19433","2013-01-11",53,"POULTRY",0,0
"19466","2013-01-11",54,"POULTRY",22.055,0
"19499","2013-01-11",6,"POULTRY",452.152,0
"19532","2013-01-11",7,"POULTRY",253.035,0
"19565","2013-01-11",8,"POULTRY",355.788,0
"19598","2013-01-11",9,"POULTRY",197.585,0
"19631","2013-01-12",1,"POULTRY",140.046,0
"19664","2013-01-12",10,"POULTRY",92.795,0
"19697","2013-01-12",11,"POULTRY",432.216,0
"19730","2013-01-12",12,"POULTRY",67.607,0
"19763","2013-01-12",13,"POULTRY",74.611,0
"19796","2013-01-12",14,"POULTRY",69.109,0
"19829","2013-01-12",15,"POULTRY",63.379,0
"19862","2013-01-12",16,"POULTRY",83.194,0
"19895","2013-01-12",17,"POULTRY",232.82,0
"19928","2013-01-12",18,"POULTRY",114.51601,0
"19961","2013-01-12",19,"POULTRY",68.182,0
"19994","2013-01-12",2,"POULTRY",293.71,0
"20027","2013-01-12",20,"POULTRY",0,0
"20060","2013-01-12",21,"POULTRY",0,0
"20093","2013-01-12",22,"POULTRY",0,0
"20126","2013-01-12",23,"POULTRY",183.529,0
"20159","2013-01-12",24,"POULTRY",333.344,0
"20192","2013-01-12",25,"POULTRY",86.512,0
"20225","2013-01-12",26,"POULTRY",152.877,0
"20258","2013-01-12",27,"POULTRY",261.766,0
"20291","2013-01-12",28,"POULTRY",157.742,0
"20324","2013-01-12",29,"POULTRY",0,0
"20357","2013-01-12",3,"POULTRY",529.296,0
"20390","2013-01-12",30,"POULTRY",93.339005,0
"20423","2013-01-12",31,"POULTRY",95.02,0
"20456","2013-01-12",32,"POULTRY",75.092,0
"20489","2013-01-12",33,"POULTRY",106.993,0
"20522","2013-01-12",34,"POULTRY",139.592,0
"20555","2013-01-12",35,"POULTRY",15.0720005,0
"20588","2013-01-12",36,"POULTRY",0,0
"20621","2013-01-12",37,"POULTRY",117.70599,0
"20654","2013-01-12",38,"POULTRY",103.783005,0
"20687","2013-01-12",39,"POULTRY",117.928,0
"20720","2013-01-12",4,"POULTRY",325.702,0
"20753","2013-01-12",40,"POULTRY",68.772,0
"20786","2013-01-12",41,"POULTRY",49.298,0
"20819","2013-01-12",42,"POULTRY",0,0
"20852","2013-01-12",43,"POULTRY",49.139,0
"20885","2013-01-12",44,"POULTRY",717.034,0
"20918","2013-01-12",45,"POULTRY",797.261,0
"20951","2013-01-12",46,"POULTRY",917.214,0
"20984","2013-01-12",47,"POULTRY",797.994,0
"21017","2013-01-12",48,"POULTRY",748.639,0
"21050","2013-01-12",49,"POULTRY",296.544,0
"21083","2013-01-12",5,"POULTRY",168.937,0
"21116","2013-01-12",50,"POULTRY",407.68298,0
"21149","2013-01-12",51,"POULTRY",418.734,0
"21182","2013-01-12",52,"POULTRY",0,0
"21215","2013-01-12",53,"POULTRY",0,0
"21248","2013-01-12",54,"POULTRY",26.605,0
"21281","2013-01-12",6,"POULTRY",444.059,0
"21314","2013-01-12",7,"POULTRY",220.931,0
"21347","2013-01-12",8,"POULTRY",268.092,0
"21380","2013-01-12",9,"POULTRY",367.105,0
"21413","2013-01-13",1,"POULTRY",88.117004,0
"21446","2013-01-13",10,"POULTRY",154.838,0
"21479","2013-01-13",11,"POULTRY",474.52,0
"21512","2013-01-13",12,"POULTRY",104.945,0
"21545","2013-01-13",13,"POULTRY",54.372,0
"21578","2013-01-13",14,"POULTRY",93.837,0
"21611","2013-01-13",15,"POULTRY",65.179,0
"21644","2013-01-13",16,"POULTRY",102.098,0
"21677","2013-01-13",17,"POULTRY",300.713,0
"21710","2013-01-13",18,"POULTRY",169.642,0
"21743","2013-01-13",19,"POULTRY",75.554,0
"21776","2013-01-13",2,"POULTRY",374.659,0
"21809","2013-01-13",20,"POULTRY",0,0
"21842","2013-01-13",21,"POULTRY",0,0
"21875","2013-01-13",22,"POULTRY",0,0
"21908","2013-01-13",23,"POULTRY",164.741,0
"21941","2013-01-13",24,"POULTRY",338.219,0
"21974","2013-01-13",25,"POULTRY",71.700005,0
"22007","2013-01-13",26,"POULTRY",217.717,0
"22040","2013-01-13",27,"POULTRY",318.527,0
"22073","2013-01-13",28,"POULTRY",226.099,0
"22106","2013-01-13",29,"POULTRY",0,0
"22139","2013-01-13",3,"POULTRY",633.522,0
"22172","2013-01-13",30,"POULTRY",71.755,0
"22205","2013-01-13",31,"POULTRY",99.006,0
"22238","2013-01-13",32,"POULTRY",74.819,0
"22271","2013-01-13",33,"POULTRY",124.111,0
"22304","2013-01-13",34,"POULTRY",104.985,0
"22337","2013-01-13",35,"POULTRY",17.209,0
"22370","2013-01-13",36,"POULTRY",0,0
"22403","2013-01-13",37,"POULTRY",119.516,0
"22436","2013-01-13",38,"POULTRY",140.905,0
"22469","2013-01-13",39,"POULTRY",100.198,0
"22502","2013-01-13",4,"POULTRY",472.043,0
"22535","2013-01-13",40,"POULTRY",70.312,0
"22568","2013-01-13",41,"POULTRY",91.497,0
"22601","2013-01-13",42,"POULTRY",0,0
"22634","2013-01-13",43,"POULTRY",82.185,0
"22667","2013-01-13",44,"POULTRY",927.908,0
"22700","2013-01-13",45,"POULTRY",1017.704,0
"22733","2013-01-13",46,"POULTRY",1372.356,0
"22766","2013-01-13",47,"POULTRY",1076.843,0
"22799","2013-01-13",48,"POULTRY",1105.986,0
"22832","2013-01-13",49,"POULTRY",398.841,0
"22865","2013-01-13",5,"POULTRY",256.82898,0
"22898","2013-01-13",50,"POULTRY",531.943,0
"22931","2013-01-13",51,"POULTRY",488.697,0
"22964","2013-01-13",52,"POULTRY",0,0
"22997","2013-01-13",53,"POULTRY",0,0
"23030","2013-01-13",54,"POULTRY",42.025,0
"23063","2013-01-13",6,"POULTRY",718.912,0
"23096","2013-01-13",7,"POULTRY",230.754,0
"23129","2013-01-13",8,"POULTRY",355.949,0
"23162","2013-01-13",9,"POULTRY",540.596,0
"23195","2013-01-14",1,"POULTRY",195.12401,0
"23228","2013-01-14",10,"POULTRY",82.902,0
"23261","2013-01-14",11,"POULTRY",224.707,0
"23294","2013-01-14",12,"POULTRY",56.669,0
"23327","2013-01-14",13,"POULTRY",50.446,0
"23360","2013-01-14",14,"POULTRY",56.302002,0
"23393","2013-01-14",15,"POULTRY",54.698997,0
"23426","2013-01-14",16,"POULTRY",67.477,0
"23459","2013-01-14",17,"POULTRY",207.12401,0
"23492","2013-01-14",18,"POULTRY",84.232,0
"23525","2013-01-14",19,"POULTRY",43.552,0
"23558","2013-01-14",2,"POULTRY",189.927,0
"23591","2013-01-14",20,"POULTRY",0,0
"23624","2013-01-14",21,"POULTRY",0,0
"23657","2013-01-14",22,"POULTRY",0,0
"23690","2013-01-14",23,"POULTRY",150.392,0
"23723","2013-01-14",24,"POULTRY",329.59998,0
"23756","2013-01-14",25,"POULTRY",55.136,0
"23789","2013-01-14",26,"POULTRY",168.73,0
"23822","2013-01-14",27,"POULTRY",193.446,0
"23855","2013-01-14",28,"POULTRY",96.382,0
"23888","2013-01-14",29,"POULTRY",0,0
"23921","2013-01-14",3,"POULTRY",418.785,0
"23954","2013-01-14",30,"POULTRY",70.207,0
"23987","2013-01-14",31,"POULTRY",90.714,0
"24020","2013-01-14",32,"POULTRY",35.937,0
"24053","2013-01-14",33,"POULTRY",95.372,0
"24086","2013-01-14",34,"POULTRY",71.247,0
"24119","2013-01-14",35,"POULTRY",24.288,0
"24152","2013-01-14",36,"POULTRY",0,0
"24185","2013-01-14",37,"POULTRY",71.761,0
"24218","2013-01-14",38,"POULTRY",71.22,0
"24251","2013-01-14",39,"POULTRY",64.456,0
"24284","2013-01-14",4,"POULTRY",193.54,0
"24317","2013-01-14",40,"POULTRY",69.08,0
"24350","2013-01-14",41,"POULTRY",48.849,0
"24383","2013-01-14",42,"POULTRY",0,0
"24416","2013-01-14",43,"POULTRY",53.199,0
"24449","2013-01-14",44,"POULTRY",427.111,0
"24482","2013-01-14",45,"POULTRY",508.401,0
"24515","2013-01-14",46,"POULTRY",594.906,0
"24548","2013-01-14",47,"POULTRY",508.49802,0
"24581","2013-01-14",48,"POULTRY",474.41,0
"24614","2013-01-14",49,"POULTRY",148.405,0
"24647","2013-01-14",5,"POULTRY",161.838,0
"24680","2013-01-14",50,"POULTRY",231.88501,0
"24713","2013-01-14",51,"POULTRY",457.918,0
"24746","2013-01-14",52,"POULTRY",0,0
"24779","2013-01-14",53,"POULTRY",0,0
"24812","2013-01-14",54,"POULTRY",22.525,0
"24845","2013-01-14",6,"POULTRY",344.953,0
"24878","2013-01-14",7,"POULTRY",203.561,0
"24911","2013-01-14",8,"POULTRY",236.91301,0
"24944","2013-01-14",9,"POULTRY",374.891,0
"24977","2013-01-15",1,"POULTRY",184.33,0
"25010","2013-01-15",10,"POULTRY",120.416,0
"25043","2013-01-15",11,"POULTRY",331.356,0
"25076","2013-01-15",12,"POULTRY",50.414,0
"25109","2013-01-15",13,"POULTRY",52.3,0
"25142","2013-01-15",14,"POULTRY",67.532,0
"25175","2013-01-15",15,"POULTRY",57.236,0
"25208","2013-01-15",16,"POULTRY",101.427,0
"25241","2013-01-15",17,"POULTRY",163.79001,0
"25274","2013-01-15",18,"POULTRY",123.852,0
"25307","2013-01-15",19,"POULTRY",41.296,0
"25340","2013-01-15",2,"POULTRY",253.46901,0
"25373","2013-01-15",20,"POULTRY",0,0
"25406","2013-01-15",21,"POULTRY",0,0
"25439","2013-01-15",22,"POULTRY",0,0
"25472","2013-01-15",23,"POULTRY",104.091,0
"25505","2013-01-15",24,"POULTRY",303.156,0
"25538","2013-01-15",25,"POULTRY",83.821,0
"25571","2013-01-15",26,"POULTRY",111.368996,0
"25604","2013-01-15",27,"POULTRY",169.956,0
"25637","2013-01-15",28,"POULTRY",117.437004,0
"25670","2013-01-15",29,"POULTRY",0,0
"25703","2013-01-15",3,"POULTRY",444.866,0
"25736","2013-01-15",30,"POULTRY",84.96,0
"25769","2013-01-15",31,"POULTRY",79.691,0
"25802","2013-01-15",32,"POULTRY",55.124,0
"25835","2013-01-15",33,"POULTRY",90.353004,0
"25868","2013-01-15",34,"POULTRY",133.827,0
"25901","2013-01-15",35,"POULTRY",17.657,0
"25934","2013-01-15",36,"POULTRY",0,0
"25967","2013-01-15",37,"POULTRY",89.128,0
"26000","2013-01-15",38,"POULTRY",56.499,0
"26033","2013-01-15",39,"POULTRY",48.366,0
"26066","2013-01-15",4,"POULTRY",244.086,0
"26099","2013-01-15",40,"POULTRY",97.658,0
"26132","2013-01-15",41,"POULTRY",57.079002,0
"26165","2013-01-15",42,"POULTRY",0,0
"26198","2013-01-15",43,"POULTRY",53.952,0
"26231","2013-01-15",44,"POULTRY",422.142,0
"26264","2013-01-15",45,"POULTRY",460.255,0
"26297","2013-01-15",46,"POULTRY",502.806,0
"26330","2013-01-15",47,"POULTRY",633.253,0
"26363","2013-01-15",48,"POULTRY",556.492,0
"26396","2013-01-15",49,"POULTRY",199.892,0
"26429","2013-01-15",5,"POULTRY",173.166,0
"26462","2013-01-15",50,"POULTRY",234.08699,0
"26495","2013-01-15",51,"POULTRY",342.57498,0
"26528","2013-01-15",52,"POULTRY",0,0
"26561","2013-01-15",53,"POULTRY",0,0
"26594","2013-01-15",54,"POULTRY",32.676003,0
"26627","2013-01-15",6,"POULTRY",325.611,0
"26660","2013-01-15",7,"POULTRY",236.976,0
"26693","2013-01-15",8,"POULTRY",229.134,0
"26726","2013-01-15",9,"POULTRY",376.18698,0
"26759","2013-01-16",1,"POULTRY",225.768,0
"26792","2013-01-16",10,"POULTRY",77.066,0
"26825","2013-01-16",11,"POULTRY",321.364,0
"26858","2013-01-16",12,"POULTRY",56.911,0
"26891","2013-01-16",13,"POULTRY",26.565,0
"26924","2013-01-16",14,"POULTRY",43.91,0
"26957","2013-01-16",15,"POULTRY",28.251,0
"26990","2013-01-16",16,"POULTRY",77.768,0
"27023","2013-01-16",17,"POULTRY",137.413,0
"27056","2013-01-16",18,"POULTRY",89.809,0
"27089","2013-01-16",19,"POULTRY",45.966,0
"27122","2013-01-16",2,"POULTRY",212.293,0
"27155","2013-01-16",20,"POULTRY",0,0
"27188","2013-01-16",21,"POULTRY",0,0
"27221","2013-01-16",22,"POULTRY",0,0
"27254","2013-01-16",23,"POULTRY",155.79001,0
"27287","2013-01-16",24,"POULTRY",373.684,0
"27320","2013-01-16",25,"POULTRY",86.568,0
"27353","2013-01-16",26,"POULTRY",182.707,0
"27386","2013-01-16",27,"POULTRY",170.048,0
"27419","2013-01-16",28,"POULTRY",88.766,0
"27452","2013-01-16",29,"POULTRY",0,0
"27485","2013-01-16",3,"POULTRY",498.844,0
"27518","2013-01-16",30,"POULTRY",49.523,0
"27551","2013-01-16",31,"POULTRY",87.044,0
"27584","2013-01-16",32,"POULTRY",60.612,0
"27617","2013-01-16",33,"POULTRY",93,0
"27650","2013-01-16",34,"POULTRY",85.434,0
"27683","2013-01-16",35,"POULTRY",21.956001,0
"27716","2013-01-16",36,"POULTRY",0,0
"27749","2013-01-16",37,"POULTRY",126.759995,0
"27782","2013-01-16",38,"POULTRY",85.422,0
"27815","2013-01-16",39,"POULTRY",41.843002,0
"27848","2013-01-16",4,"POULTRY",224.881,0
"27881","2013-01-16",40,"POULTRY",78.191,0
"27914","2013-01-16",41,"POULTRY",60.372,0
"27947","2013-01-16",42,"POULTRY",0,0
"27980","2013-01-16",43,"POULTRY",64.123,0
"28013","2013-01-16",44,"POULTRY",575.665,0
"28046","2013-01-16",45,"POULTRY",579.668,0
"28079","2013-01-16",46,"POULTRY",590.849,0
"28112","2013-01-16",47,"POULTRY",630.926,0
"28145","2013-01-16",48,"POULTRY",441.023,0
"28178","2013-01-16",49,"POULTRY",222.638,0
"28211","2013-01-16",5,"POULTRY",167.015,0
"28244","2013-01-16",50,"POULTRY",301.002,0
"28277","2013-01-16",51,"POULTRY",499.121,0
"28310","2013-01-16",52,"POULTRY",0,0
"28343","2013-01-16",53,"POULTRY",0,0
"28376","2013-01-16",54,"POULTRY",18.939,0
"28409","2013-01-16",6,"POULTRY",315.059,0
"28442","2013-01-16",7,"POULTRY",244.687,0
"28475","2013-01-16",8,"POULTRY",205.285,0
"28508","2013-01-16",9,"POULTRY",310.617,0
"28541","2013-01-17",1,"POULTRY",140.855,0
"28574","2013-01-17",10,"POULTRY",68.513,0
"28607","2013-01-17",11,"POULTRY",270.787,0
"28640","2013-01-17",12,"POULTRY",58.639,0
"28673","2013-01-17",13,"POULTRY",45.342,0
"28706","2013-01-17",14,"POULTRY",32.081,0
"28739","2013-01-17",15,"POULTRY",43.213,0
"28772","2013-01-17",16,"POULTRY",84.32,0
"28805","2013-01-17",17,"POULTRY",152.685,0
"28838","2013-01-17",18,"POULTRY",110.658,0
"28871","2013-01-17",19,"POULTRY",59.936996,0
"28904","2013-01-17",2,"POULTRY",144.385,0
"28937","2013-01-17",20,"POULTRY",0,0
"28970","2013-01-17",21,"POULTRY",0,0
"29003","2013-01-17",22,"POULTRY",0,0
"29036","2013-01-17",23,"POULTRY",98.586,0
"29069","2013-01-17",24,"POULTRY",330.365,0
"29102","2013-01-17",25,"POULTRY",43.975,0
"29135","2013-01-17",26,"POULTRY",176.419,0
"29168","2013-01-17",27,"POULTRY",132.584,0
"29201","2013-01-17",28,"POULTRY",108.98,0
"29234","2013-01-17",29,"POULTRY",0,0
"29267","2013-01-17",3,"POULTRY",448.131,0
"29300","2013-01-17",30,"POULTRY",93.019,0
"29333","2013-01-17",31,"POULTRY",107.194,0
"29366","2013-01-17",32,"POULTRY",91.894,0
"29399","2013-01-17",33,"POULTRY",101.718,0
"29432","2013-01-17",34,"POULTRY",151.452,0
"29465","2013-01-17",35,"POULTRY",21.081,0
"29498","2013-01-17",36,"POULTRY",0,0
"29531","2013-01-17",37,"POULTRY",70.427,0
"29564","2013-01-17",38,"POULTRY",58.312,0
"29597","2013-01-17",39,"POULTRY",81.387,0
"29630","2013-01-17",4,"POULTRY",171.511,0
"29663","2013-01-17",40,"POULTRY",75.794,0
"29696","2013-01-17",41,"POULTRY",85.72,0
"29729","2013-01-17",42,"POULTRY",0,0
"29762","2013-01-17",43,"POULTRY",65.723,0
"29795","2013-01-17",44,"POULTRY",375.851,0
"29828","2013-01-17",45,"POULTRY",387.596,0
"29861","2013-01-17",46,"POULTRY",444.262,0
"29894","2013-01-17",47,"POULTRY",449.65298,0
"29927","2013-01-17",48,"POULTRY",434.47,0
"29960","2013-01-17",49,"POULTRY",168.859,0
"29993","2013-01-17",5,"POULTRY",157.729,0
"30026","2013-01-17",50,"POULTRY",209.631,0
"30059","2013-01-17",51,"POULTRY",265.895,0
"30092","2013-01-17",52,"POULTRY",0,0
"30125","2013-01-17",53,"POULTRY",0,0
"30158","2013-01-17",54,"POULTRY",22.08,0
"30191","2013-01-17",6,"POULTRY",244.721,0
"30224","2013-01-17",7,"POULTRY",193.482,0
"30257","2013-01-17",8,"POULTRY",187.539,0
"30290","2013-01-17",9,"POULTRY",353.135,0
"30323","2013-01-18",1,"POULTRY",215.439,0
"30356","2013-01-18",10,"POULTRY",54.042,0
"30389","2013-01-18",11,"POULTRY",252.55699,0
"30422","2013-01-18",12,"POULTRY",58.044,0
"30455","2013-01-18",13,"POULTRY",73.19,0
"30488","2013-01-18",14,"POULTRY",48.315998,0
"30521","2013-01-18",15,"POULTRY",23.560001,0
"30554","2013-01-18",16,"POULTRY",64.382,0
"30587","2013-01-18",17,"POULTRY",111.675,0
"30620","2013-01-18",18,"POULTRY",70.41,0
"30653","2013-01-18",19,"POULTRY",26.547,0
"30686","2013-01-18",2,"POULTRY",303.924,0
"30719","2013-01-18",20,"POULTRY",0,0
"30752","2013-01-18",21,"POULTRY",0,0
"30785","2013-01-18",22,"POULTRY",0,0
"30818","2013-01-18",23,"POULTRY",159.27701,0
"30851","2013-01-18",24,"POULTRY",422.152,0
"30884","2013-01-18",25,"POULTRY",116.222,0
"30917","2013-01-18",26,"POULTRY",175.014,0
"30950","2013-01-18",27,"POULTRY",170.493,0
"30983","2013-01-18",28,"POULTRY",58.689,0
"31016","2013-01-18",29,"POULTRY",0,0
"31049","2013-01-18",3,"POULTRY",518.418,0
"31082","2013-01-18",30,"POULTRY",82.955,0
"31115","2013-01-18",31,"POULTRY",42.871998,0
"31148","2013-01-18",32,"POULTRY",41.074,0
"31181","2013-01-18",33,"POULTRY",47.068,0
"31214","2013-01-18",34,"POULTRY",80.711,0
"31247","2013-01-18",35,"POULTRY",9.382999,0
"31280","2013-01-18",36,"POULTRY",0,0
"31313","2013-01-18",37,"POULTRY",125.035,0
"31346","2013-01-18",38,"POULTRY",125.948,0
"31379","2013-01-18",39,"POULTRY",64.915,0
"31412","2013-01-18",4,"POULTRY",265.732,0
"31445","2013-01-18",40,"POULTRY",45.469,0
"31478","2013-01-18",41,"POULTRY",71.203,0
"31511","2013-01-18",42,"POULTRY",0,0
"31544","2013-01-18",43,"POULTRY",39.763,0
"31577","2013-01-18",44,"POULTRY",777.054,0
"31610","2013-01-18",45,"POULTRY",657.361,0
"31643","2013-01-18",46,"POULTRY",614.353,0
"31676","2013-01-18",47,"POULTRY",747.945,0
"31709","2013-01-18",48,"POULTRY",433.401,0
"31742","2013-01-18",49,"POULTRY",232.5,0
"31775","2013-01-18",5,"POULTRY",141.217,0
"31808","2013-01-18",50,"POULTRY",243.803,0
"31841","2013-01-18",51,"POULTRY",391.742,0
"31874","2013-01-18",52,"POULTRY",0,0
"31907","2013-01-18",53,"POULTRY",0,0
"31940","2013-01-18",54,"POULTRY",21.21,0
"31973","2013-01-18",6,"POULTRY",288.816,0
"32006","2013-01-18",7,"POULTRY",242.77,0
"32039","2013-01-18",8,"POULTRY",299.031,0
"32072","2013-01-18",9,"POULTRY",225.43399,0
"32105","2013-01-19",1,"POULTRY",139.45,0
"32138","2013-01-19",10,"POULTRY",177.608,0
"32171","2013-01-19",11,"POULTRY",462.457,0
"32204","2013-01-19",12,"POULTRY",71.738,0
"32237","2013-01-19",13,"POULTRY",74.76,0
"32270","2013-01-19",14,"POULTRY",92.653,0
"32303","2013-01-19",15,"POULTRY",65.814,0
"32336","2013-01-19",16,"POULTRY",111.101,0
"32369","2013-01-19",17,"POULTRY",235.66699,0
"32402","2013-01-19",18,"POULTRY",160.86,0
"32435","2013-01-19",19,"POULTRY",55.101997,0
"32468","2013-01-19",2,"POULTRY",328.362,0
"32501","2013-01-19",20,"POULTRY",0,0
"32534","2013-01-19",21,"POULTRY",0,0
"32567","2013-01-19",22,"POULTRY",0,0
"32600","2013-01-19",23,"POULTRY",132.17,0
"32633","2013-01-19",24,"POULTRY",400.835,0
"32666","2013-01-19",25,"POULTRY",134.663,0
"32699","2013-01-19",26,"POULTRY",192.664,0
"32732","2013-01-19",27,"POULTRY",211.542,0
"32765","2013-01-19",28,"POULTRY",188.209,0
"32798","2013-01-19",29,"POULTRY",0,0
"32831","2013-01-19",3,"POULTRY",635.909,0
"32864","2013-01-19",30,"POULTRY",99.341,0
"32897","2013-01-19",31,"POULTRY",77.677,0
"32930","2013-01-19",32,"POULTRY",77.053,0
"32963","2013-01-19",33,"POULTRY",156.73,0
"32996","2013-01-19",34,"POULTRY",141.266,0
"33029","2013-01-19",35,"POULTRY",23.129,0
"33062","2013-01-19",36,"POULTRY",0,0
"33095","2013-01-19",37,"POULTRY",150.021,0
"33128","2013-01-19",38,"POULTRY",127.847,0
"33161","2013-01-19",39,"POULTRY",113.991,0
"33194","2013-01-19",4,"POULTRY",320.909,0
"33227","2013-01-19",40,"POULTRY",92.11,0
"33260","2013-01-19",41,"POULTRY",83.075005,0
"33293","2013-01-19",42,"POULTRY",0,0
"33326","2013-01-19",43,"POULTRY",79.066,0
"33359","2013-01-19",44,"POULTRY",834.51196,0
"33392","2013-01-19",45,"POULTRY",854.628,0
"33425","2013-01-19",46,"POULTRY",989.01996,0
"33458","2013-01-19",47,"POULTRY",890.49603,0
"33491","2013-01-19",48,"POULTRY",875.894,0
"33524","2013-01-19",49,"POULTRY",282.951,0
"33557","2013-01-19",5,"POULTRY",193.013,0
"33590","2013-01-19",50,"POULTRY",353.469,0
"33623","2013-01-19",51,"POULTRY",448.532,0
"33656","2013-01-19",52,"POULTRY",0,0
"33689","2013-01-19",53,"POULTRY",0,0
"33722","2013-01-19",54,"POULTRY",25.362,0
"33755","2013-01-19",6,"POULTRY",575.053,0
"33788","2013-01-19",7,"POULTRY",225.66,0
"33821","2013-01-19",8,"POULTRY",301.58,0
"33854","2013-01-19",9,"POULTRY",405.586,0
"33887","2013-01-20",1,"POULTRY",98.501,0
"33920","2013-01-20",10,"POULTRY",155.97299,0
"33953","2013-01-20",11,"POULTRY",375.935,0
"33986","2013-01-20",12,"POULTRY",107.378,0
"34019","2013-01-20",13,"POULTRY",61.809998,0
"34052","2013-01-20",14,"POULTRY",49.916,0
"34085","2013-01-20",15,"POULTRY",49.062,0
"34118","2013-01-20",16,"POULTRY",123.916,0
"34151","2013-01-20",17,"POULTRY",245.532,0
"34184","2013-01-20",18,"POULTRY",235.577,0
"34217","2013-01-20",19,"POULTRY",39.88,0
"34250","2013-01-20",2,"POULTRY",420.859,0
"34283","2013-01-20",20,"POULTRY",0,0
"34316","2013-01-20",21,"POULTRY",0,0
"34349","2013-01-20",22,"POULTRY",0,0
"34382","2013-01-20",23,"POULTRY",174.644,0
"34415","2013-01-20",24,"POULTRY",320.437,0
"34448","2013-01-20",25,"POULTRY",49.908,0
"34481","2013-01-20",26,"POULTRY",252.44101,0
"34514","2013-01-20",27,"POULTRY",318.36,0
"34547","2013-01-20",28,"POULTRY",212.516,0
"34580","2013-01-20",29,"POULTRY",0,0
"34613","2013-01-20",3,"POULTRY",733.18396,0
"34646","2013-01-20",30,"POULTRY",48.662,0
"34679","2013-01-20",31,"POULTRY",81.648,0
"34712","2013-01-20",32,"POULTRY",76.156,0
"34745","2013-01-20",33,"POULTRY",124.324005,0
"34778","2013-01-20",34,"POULTRY",174.92,0
"34811","2013-01-20",35,"POULTRY",20.589,0
"34844","2013-01-20",36,"POULTRY",0,0
"34877","2013-01-20",37,"POULTRY",117.548004,0
"34910","2013-01-20",38,"POULTRY",127.791,0
"34943","2013-01-20",39,"POULTRY",135.117,0
"34976","2013-01-20",4,"POULTRY",373.683,0
"35009","2013-01-20",40,"POULTRY",53.959,0
"35042","2013-01-20",41,"POULTRY",89.214,0
"35075","2013-01-20",42,"POULTRY",0,0
"35108","2013-01-20",43,"POULTRY",66.849,0
"35141","2013-01-20",44,"POULTRY",873.84503,0
